,SUCEPTIBLE HOST,INFECTED HOST,SUCEPTIBLE VECTOR 1,SUCEPTIBLE VECTOR 2,SUCEPTIBLE VECTOR 3,SUCEPTIBLE VECTOR 4,SUCEPTIBLE VECTOR 5,SUCEPTIBLE VECTOR 6,INFECTED VECTOR 1,INFECTED VECTOR 2,INFECTED VECTOR 3,INFECTED VECTOR 4,INFECTED VECTOR 5,INFECTED VECTOR 6
381,1003.060299491017,63.27640610779699,6009.31612439676,7048.241582650784,8235.818933347395,9579.90960200019,0.0,0.0,1975.0415619901285,2111.9261436012425,2165.2883622624754,2070.866927592914,0.0,0.0
382,1003.0666296629362,63.200444044767025,6003.687567666257,7044.135053710273,8233.813008959693,9580.630260909911,0.0,0.0,1972.766597274435,2110.609189765298,2165.0416988174557,2071.571921151993,0.0,0.0
383,1003.0729522356103,63.12457317267812,5998.072968810278,7040.039376092551,8231.815410712068,9581.357508210116,0.0,0.0,1970.486793355159,2109.28480786868,2164.786760379374,2072.270052140444,0.0,0.0
384,1003.0792672181619,63.04879338205738,5992.472277396589,7035.954511545899,8229.82611139452,9582.091327524662,0.0,0.0,1968.2022199004605,2107.9530587218396,2164.5235906928306,2072.961343710938,0.0,0.0
385,1003.0855746197032,62.973104563563325,5986.88544323306,7031.88042198971,8227.845083904649,9582.8317025296,0.0,0.0,1965.912946060617,2106.6140027843167,2164.2522333107477,2073.6458189428386,0.0,0.0
386,1003.0918744493346,62.89750660798571,5981.3124163663215,7027.817069513626,8225.8723012472,9583.578616953004,0.0,0.0,1963.6190404714748,2105.267700166655,2163.972731595203,2074.323500842455,0.0,0.0
387,1003.0981667161464,62.821999406245446,5975.753147080407,7023.764416376668,8223.907736533583,9584.33205457478,0.0,0.0,1961.3205712578808,2103.914210632303,2163.685128718263,2074.994412343286,0.0,0.0
388,1003.1044514292172,62.74658284939434,5970.207585895409,7019.722425006371,8221.951362981421,9585.09199922649,0.0,0.0,1959.0176060370954,2102.5535935995094,2163.3894676628142,2075.6585763062717,0.0,0.0
389,1003.1107285976155,62.671256828615014,5964.6756835661445,7015.69105799793,8220.003153914076,9585.858434791173,0.0,0.0,1956.7102119221888,2101.1859081432062,2163.0857912233873,2076.3160155200367,0.0,0.0
390,1003.1169982303984,62.596021235220725,5959.157391080826,7011.670278113343,8218.063082760196,9586.631345203157,0.0,0.0,1954.398455525417,2099.8112129968854,2162.7741420069815,2076.9667527011397,0.0,0.0
391,1003.1232603366121,62.5208759606552,5953.652659659736,7007.660048280557,8216.131123053252,9587.410714447893,0.0,0.0,1952.0824029615815,2098.4295665544673,2162.4545624338834,2077.610810494316,0.0,0.0
392,1003.1295149252924,62.44582089649248,5948.161440753913,7003.660331592629,8214.207248431081,9588.196526561762,0.0,0.0,1949.762119851371,2097.0410268721557,2162.127094738484,2078.2482114727227,0.0,0.0
393,1003.1357620054637,62.370855934436776,5942.683686043837,6999.6710913068755,8212.291432635433,9588.98876563191,0.0,0.0,1947.4376713246847,2095.6456516702897,2161.7917809700903,2078.878978138183,0.0,0.0
394,1003.1420015861399,62.295980966322304,5937.219347438131,6995.692290844039,8210.383649511517,9589.78741579606,0.0,0.0,1945.1091220239405,2094.243498335185,2161.448662993734,2079.5031329214276,0.0,0.0
395,1003.148233676324,62.221195884113136,5931.768377072262,6991.72389378745,8208.48387300755,9590.592461242344,0.0,0.0,1942.7765361073634,2092.8346239209654,2161.0977824909824,2080.1206981823366,0.0,0.0
396,1003.1544582850082,62.14650057990303,5926.330727307247,6987.765863882198,8206.592077174304,9591.403886209122,0.0,0.0,1940.4399772522609,2091.4190851513863,2160.739180960735,2080.731696210181,0.0,0.0
397,1003.1606754211738,62.07189494591528,5920.90635072837,6983.8181650342985,8204.70823616466,9592.22167498481,0.0,0.0,1938.0995086582775,2089.9969384216524,2160.3728997200287,2081.3361492238623,0.0,0.0
398,1003.1668850937915,61.99737887450257,5915.495200143904,6979.880761309879,8202.83232423317,9593.0458119077,0.0,0.0,1935.755193050637,2088.5682398002245,2159.9989799048317,2081.934079372153,0.0,0.0
399,1003.1730873118212,61.92295225814682,5910.097228583837,6975.953616934346,8200.964315735595,9593.87628136579,0.0,0.0,1933.4070926833672,2087.133045030619,2159.617462470838,2082.525508733934,0.0,0.0
400,1003.1792820842119,61.84861498945901,5904.712389298603,6972.036696291582,8199.104185128483,9594.713067796616,0.0,0.0,1931.0552693425075,2085.691409533199,2159.228388194257,2083.110459318432,0.0,0.0
401,1003.1854694199018,61.77436696117904,5899.340635758864,6968.129963923591,8197.251906968879,9595.5561556871,0.0,0.0,1928.6997843466963,2084.2433884060083,2158.831797672336,2083.6889530654075,0.0,0.0
402,1003.1916493278188,61.7002080661756,5893.981921673523,6964.2333845384055,8195.407455916966,9596.405529574118,0.0,0.0,1926.3406985020547,2082.7890364089494,2158.4277313191956,2084.261011844474,0.0,0.0
403,1003.1978218168796,61.626138197445975,5888.636200959848,6960.34692299634,8193.57080673106,9597.261174043248,0.0,0.0,1923.978072177094,2081.328407991693,2158.0162293739613,2084.826657456695,0.0,0.0
404,1003.2039868959904,61.55215724811592,5883.303427744098,6956.470544310036,8191.741934267479,9598.12307372867,0.0,0.0,1921.611965301161,2079.8615572937283,2157.5973319010577,2085.3859116347307,0.0,0.0
405,1003.2101445740468,61.47826511143944,5877.983556367403,6952.604213646874,8189.920813481235,9598.991213313258,0.0,0.0,1919.242437349744,2078.3885381396162,2157.1710787891607,2085.9387960427316,0.0,0.0
406,1003.2162948599336,61.40446168079874,5872.676541384569,6948.7478963282065,8188.107419425619,9599.865577528428,0.0,0.0,1916.869547347484,2076.9094040406976,2156.7375097519566,2086.4853322765703,0.0,0.0
407,1003.2224377625247,61.330746849703985,5867.382337562893,6944.901557828574,8186.301727251768,9600.746151153942,0.0,0.0,1914.4933538711737,2075.4242081967905,2156.296664328902,2087.0255418640722,0.0,0.0
408,1003.2285732906839,61.25712051179319,5862.100899880987,6941.065163774945,8184.50371220825,9601.63291901777,0.0,0.0,1912.1139150527326,2073.9330034978802,2155.8485818859767,2087.559446265244,0.0,0.0
409,1003.234701453264,61.18358256083205,5856.832183527604,6937.2386799459455,8182.713349640643,9602.5258659959,0.0,0.0,1909.7312885821707,2072.4358425257997,2155.3933016164383,2088.0870668725015,0.0,0.0
410,1003.2408222591073,61.11013289071379,5851.576143900471,6933.422072271097,8180.930614991113,9603.424977012191,0.0,0.0,1907.3455317105293,2070.932777555902,2154.930862541569,2088.6084250108993,0.0,0.0
411,1003.2469357170452,61.03677139545904,5846.3327366051335,6929.615306830066,8179.155483798003,9604.330237038193,0.0,0.0,1904.9567012528087,2069.423860558724,2154.461303511419,2089.123541938356,0.0,0.0
412,1003.2530418358988,60.963497969215624,5841.1019174538,6925.818349851903,8177.387931695418,9605.24163109299,0.0,0.0,1902.564853590877,2067.909143201643,2153.9846632055533,2089.632438845881,0.0,0.0
413,1003.2591406244785,60.89031250625844,5835.883642464194,6922.031167714296,8175.627934412809,9606.15914424303,0.0,0.0,1900.1700446763612,2066.388676850521,2153.5009801337856,2090.1351368578,0.0,0.0
414,1003.2652320915843,60.81721490098933,5830.67786785842,6918.253726942824,8173.875467774568,9607.082761601978,0.0,0.0,1897.7723300335238,2064.862512571346,2153.010292636917,2090.6316570319773,0.0,0.0
415,1003.2713162460053,60.744205047936894,5825.484550061821,6914.485994210216,8172.130507699614,9608.012468330524,0.0,0.0,1895.3717647621218,2063.3307011318616,2152.5126388874673,2091.122020360043,0.0,0.0
416,1003.2773930965204,60.67128284175634,5820.3036457018625,6910.727936335609,8170.39303020099,9608.948249636249,0.0,0.0,1892.968403540249,2061.7932930031893,2152.0080568904045,2091.6062477676123,0.0,0.0
417,1003.2834626518976,60.59844817722934,5815.1351116069945,6906.979520283817,8168.663011385458,9609.890090773446,0.0,0.0,1890.5623006271626,2060.250338361443,2151.4965844838725,2092.0843601145107,0.0,0.0
418,1003.2895249208948,60.52570094926391,5809.978904805553,6903.240713164598,8166.94042745309,9610.83797704297,0.0,0.0,1888.1535098660931,2058.701887089335,2150.9782593399123,2092.556378194993,0.0,0.0
419,1003.2955799122589,60.45304105289418,5804.834982524636,6899.511482231925,8165.225254696872,9611.791893792064,0.0,0.0,1885.7420846870407,2057.147988777775,2150.453118965183,2093.0223227379643,0.0,0.0
420,1003.3016276347267,60.380468383280316,5799.703302189008,6895.791794883263,8163.517469502305,9612.751826414216,0.0,0.0,1883.3280781095525,2055.5886927274596,2149.9212007016795,2093.4822144071995,0.0,0.0
421,1003.3076680970244,60.30798283570833,5794.583821419999,6892.081618658847,8161.817048347001,9613.717760348985,0.0,0.0,1880.9115427454867,2054.024047950457,2149.382541727446,2093.9360738015635,0.0,0.0
422,1003.3137013078676,60.23558430558997,5789.476498034413,6888.38092124097,8160.123967800291,9614.689681081849,0.0,0.0,1878.492530801762,2052.4541031717795,2148.837179057288,2094.3839214552277,0.0,0.0
423,1003.3197272759616,60.1632726884625,5784.381290043438,6884.689670453259,8158.4382045228285,9615.667574144045,0.0,0.0,1876.0710940830895,2050.878906830953,2148.2851495434793,2094.8257778378884,0.0,0.0
424,1003.325746010001,60.09104787998861,5779.298155651607,6881.007834259993,8156.759735266202,9616.651425112417,0.0,0.0,1873.647283994586,2049.2985070835402,2147.7264898764593,2095.2616633549815,0.0,0.0
425,1003.3317575186704,60.018909775956246,5774.227053263702,6877.335380768749,8155.088536873655,9617.641219609495,0.0,0.0,1871.2211515224396,2047.7129517955498,2147.1612365837245,2095.69159834759,0.0,0.0
426,1003.3377618106435,59.94685827227846,5769.167941475649,6873.672278226316,8153.424586278575,9618.636943303098,0.0,0.0,1868.7927472587983,2046.1222885521768,2146.5894260323516,2096.1156030929706,0.0,0.0
427,1003.343758894584,59.87489326499326,5764.120779068473,6870.018495015902,8151.767860503416,9619.638581906023,0.0,0.0,1866.36212141816,2044.5265646637897,2146.0110944308212,2096.533697804958,0.0,0.0
428,1003.3497487791448,59.80301465026345,5759.085525012549,6866.373999658664,8150.118336660051,9620.64612117606,0.0,0.0,1863.929323825396,2042.925827162713,2145.42627782851,2096.9459026339755,0.0,0.0
429,1003.3557314729687,59.73122232437648,5754.062138466567,6862.738760813032,8148.475991949388,9621.659546915827,0.0,0.0,1861.4944039183395,2041.3201228047324,2144.8350121163753,2097.352237667246,0.0,0.0
430,1003.3617069846881,59.65951618374434,5749.050578776501,6859.112747274022,8146.840803660988,9622.678844972623,0.0,0.0,1859.0574107503637,2039.709498070592,2144.237333027638,2097.752722929004,0.0,0.0
431,1003.3676753229248,59.587896124903324,5744.05080547459,6855.495927972555,8145.2127491726915,9623.704001238268,0.0,0.0,1856.6183929929416,2038.093999167484,2143.633276138466,2098.1473783807064,0.0,0.0
432,1003.3736364962906,59.516362044513976,5739.062778278312,6851.88827197479,8143.591805950235,9624.735001648964,0.0,0.0,1854.177398938189,2036.4736720305316,2143.0228768686484,2098.5362239212413,0.0,0.0
433,1003.3795905133867,59.44491383936087,5734.086457089385,6848.289748481444,8141.97795154688,9625.771832185126,0.0,0.0,1851.734476501396,2034.848562324261,2142.406170482271,2098.9192793871375,0.0,0.0
434,1003.385537382804,59.37355140635252,5729.121801992753,6844.700326827129,8140.3711636030375,9626.814478871245,0.0,0.0,1849.28967322354,2033.2187154440705,2141.7831920883896,2099.296564552774,0.0,0.0
435,1003.3914771131233,59.30227464252115,5724.168773255588,6841.119976479686,8138.771419845895,9627.86292777573,0.0,0.0,1846.8430362737831,2031.584176517689,2141.1539766416963,2099.668099130585,0.0,0.0
436,1003.3974097129149,59.231083445022634,5719.227331326297,6837.548667039522,8137.178698089051,9628.917165010755,0.0,0.0,1844.3946124519575,2029.944990406627,2140.518558943187,2100.033902771269,0.0,0.0
437,1003.4033351907387,59.15997771113629,5714.297436833529,6833.986368238955,8135.592976232137,9629.977176732116,0.0,0.0,1841.944448191034,2028.3012017076223,2139.876973640825,2100.3939950639947,0.0,0.0
438,1003.4092535551447,59.08895733826478,5709.379050585198,6830.433049941556,8134.01423226046,9631.042949139082,0.0,0.0,1839.4925895595757,2026.6528547540756,2139.2292552301974,2100.748395536605,0.0,0.0
439,1003.4151648146723,59.018022223933876,5704.4721335674985,6826.888682141502,8132.442444244629,9632.114468474238,0.0,0.0,1837.0390822641775,2024.9999936174813,2138.5754380551775,2101.097123655824,0.0,0.0
440,1003.4210689778507,58.947172265792425,5699.576646943938,6823.353234962919,8130.877590340197,9633.191721023346,0.0,0.0,1834.5839716518915,2023.3426621088495,2137.9155563085765,2101.4401988274567,0.0,0.0
441,1003.4269660531991,58.8764073616121,5694.692552054364,6819.826678659246,8129.319648787294,9634.274693115192,0.0,0.0,1832.1273027126374,2021.6809037801213,2137.249644032796,2101.7776403965972,0.0,0.0
442,1003.4328560492262,58.80572740928734,5689.819810414008,6816.308983612592,8127.768597910269,9635.36337112144,0.0,0.0,1829.6691200816,2020.014761925578,2136.5777351204765,2102.109467647828,0.0,0.0
443,1003.4387389744305,58.735132306835126,5684.958383712525,6812.80012033309,8126.22441611733,9636.457741456488,0.0,0.0,1827.209468041611,2018.3442795832407,2135.899863315145,2102.4356998054227,0.0,0.0
444,1003.4446148373005,58.664621952394874,5680.108233813039,6809.30005945827,8124.687081900184,9637.557790577323,0.0,0.0,1824.7483905255174,2016.6694995362657,2135.2160622118563,2102.7563560335475,0.0,0.0
445,1003.4504836463144,58.594196244228286,5675.269322751204,6805.808771752421,8123.156573833683,9638.663504983364,0.0,0.0,1822.285931118537,2014.9904643143313,2134.5263652578374,2103.0714554364604,0.0,0.0
446,1003.4563454099401,58.5238550807192,5670.441612734255,6802.326228105964,8121.63287057547,9639.774871216334,0.0,0.0,1819.8221330606013,2013.3072161950188,2133.8308057531217,2103.381017058711,0.0,0.0
447,1003.4622001366356,58.453598360373455,5665.625066140073,6798.852399534825,8120.115950865624,9640.891875860105,0.0,0.0,1817.3570392486804,2011.6197972051848,2133.129416851188,2103.6850598853425,0.0,0.0
448,1003.4680478348486,58.3834259818187,5660.81964551907,6795.387257181245,8118.6057935268545,9642.014505540692,0.0,0.0,1814.8906922334966,2009.9282491197837,2132.422231558767,2103.983602841917,0.0,0.0
449,1003.4738885130164,58.313337843804305,5656.025313592862,6791.930772312958,8117.102377464081,9643.142746926089,0.0,0.0,1812.4231342226158,2008.2326134635853,2131.7092827365923,2104.2766647947433,0.0,0.0
450,1003.4797221795667,58.24333384520119,5651.242033247301,6788.48291631949,8115.605681662897,9644.276586725837,0.0,0.0,1809.9544070947757,2006.5329315180004,2130.990603101791,2104.5642645514267,0.0,0.0
